year,month,day,latitude,longitude,depth (m),location,Ammonia (uM),Chlorophyll (mg/m3),Domoic Acid (ng/mL),Nitrate (uM),Nitrite (uM),Phosphate (uM),Pseudo-nitzschia delicatissima group (cells/L),Pseudo-nitzschia seriata group (cells/L),Pseudo-nitzschia Total Cells (cells/L),Silicate (uM),Water Temperature (°C)
2018,12,5,36.958,-122.017,0,Santa Cruz Wharf,NaN,3.55,NaN,NaN,NaN,NaN,NaN,0,0,NaN,15.9
2018,12,12,36.958,-122.017,0,Santa Cruz Wharf,NaN,1.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.4
2018,12,19,36.958,-122.017,0,Santa Cruz Wharf,NaN,2.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.1
2019,1,9,36.958,-122.017,0,Santa Cruz Wharf,NaN,1.27,NaN,NaN,NaN,NaN,NaN,0,0,NaN,14
2019,1,16,36.958,-122.017,0,Santa Cruz Wharf,NaN,1.22,NaN,NaN,NaN,NaN,NaN,0,0,NaN,13.9
2008,7,7,34.008,-118.499,0,Santa Monica Pier,1.5,3.43671,0,0.88,0.1,0.29,2244,0,2244,6.7,21
2008,7,14,34.008,-118.499,0,Santa Monica Pier,1.67,6.4152,0,0.6,0.07,0.19,486,0,486,5.6,21
2008,7,21,34.008,-118.499,0,Santa Monica Pier,4.32,2.00475,0,1.01,0.12,0.44,9070,0,9070,5.3,20
2008,7,28,34.008,-118.499,0,Santa Monica Pier,0.14,7.33445,0,1.22,0.08,0.23,1683,0,1683,5.3,21
2008,8,4,34.008,-118.499,0,Santa Monica Pier,3.94,2.41953,0,1.32,0.14,0.45,1776,654,2430,4.8,21
2008,8,18,34.008,-118.499,0,Santa Monica Pier,1.86,2.15896,0,1.05,0.17,0.34,374,0,374,5.3,21
2008,8,26,34.008,-118.499,0,Santa Monica Pier,1.05,2.02728,0,0.93,0.06,0.3,0,0,0,4.2,21
2008,9,2,34.008,-118.499,0,Santa Monica Pier,0.18,NaN,0,0.32,0.07,0.18,0,0,0,3.9,22.5
2008,9,8,34.008,-118.499,0,Santa Monica Pier,0.96,1.6038,0,0.45,0.05,0.26,187,0,187,3.8,22
2008,9,15,34.008,-118.499,0,Santa Monica Pier,1.12,3.2076,0,0.74,0.2,0.36,374,0,374,4.5,19.3
2008,9,29,34.008,-118.499,0,Santa Monica Pier,0.93,2.4057,0,0.36,0.1,0.2,0,0,0,5.0,19.9
2008,10,6,34.008,-118.499,0,Santa Monica Pier,4.33,2.00475,0,3.84,0.31,0.43,0,187,187,4.6,18.2
2008,10,13,34.008,-118.499,0,Santa Monica Pier,4.99,0.8019,0,6.44,0.57,0.86,2078,0,2078,7.5,15.4
2008,10,20,34.008,-118.499,0,Santa Monica Pier,2.71552,3.6,0.04,1.34071,0.275778,0.62195,0,0,0,5.5,16.8
2008,10,28,34.008,-118.499,0,Santa Monica Pier,1.71701,1.4,0,0.923778,0.130441,0.482482,0,0,0,4.5,18.8
2008,11,3,34.008,-118.499,0,Santa Monica Pier,0.801274,6.85,0,1.15896,0.116899,0.445813,0,0,0,2.1,17.4
2008,11,17,34.008,-118.499,0,Santa Monica Pier,1.33796,2.05,0,0.737841,0.067489,0.362372,842,8415,9257,3.0,16.4
2008,11,24,34.008,-118.499,0,Santa Monica Pier,0.585033,42.1,0.04,1.13857,0.229012,0.374104,10752,0,10752,4.2,17
2008,12,1,34.008,-118.499,0,Santa Monica Pier,1.37579,12.7,0,0.627373,0.109075,0.398691,0,0,0,2.9,16
2008,12,8,34.008,-118.499,0,Santa Monica Pier,3.56383,4,0,0.966815,0.285206,0.425879,187,0,187,5.1,15.8
2008,12,15,34.008,-118.499,0,Santa Monica Pier,4.13621,3,0,5.58458,0.394565,1.01984,0,0,0,4.5,14.9
2008,12,28,34.008,-118.499,0,Santa Monica Pier,9.18471,2.4,0,3.59835,0.504555,0.586161,0,3553,3553,6.9,13.8
2009,1,5,34.008,-118.499,0,Santa Monica Pier,2.64605,5.5,0.04,3.22225,0.403366,0.543566,413161,0,413161,7.2,12.5
2009,1,13,34.008,-118.499,0,Santa Monica Pier,2.87,1.5,0.08,1.21,0.13,0.4,13651,0,13651,5.0,14
2009,1,19,34.008,-118.499,0,Santa Monica Pier,1.16,5.5,0,0.74,0.18,0.39,187,0,187,4.8,14
2009,1,26,34.008,-118.499,0,Santa Monica Pier,1.15,4,0,1.99,0.47,0.36,0,0,0,3.2,14
2009,2,2,34.008,-118.499,0,Santa Monica Pier,5.01,5,0,0.77,0.11,0.54,0,0,0,4.5,14
2009,2,9,34.008,-118.499,0,Santa Monica Pier,0.78,3,0,2.69,0.25,0.42,5610,0,5610,5.9,14
2009,2,16,34.008,-118.499,0,Santa Monica Pier,1.47,6.5,0.04,3.92,0.31,0.83,6523,0,6523,5.4,14
2009,2,24,34.008,-118.499,0,Santa Monica Pier,2.56,4,0.04,1.06,0.25,0.32,1683,0,1683,6.5,14
2009,3,2,34.008,-118.499,0,Santa Monica Pier,1.96,7.5,0.05,1.04,0.07,0.43,5984,0,5984,3.8,14.4
2009,3,9,34.008,-118.499,0,Santa Monica Pier,7.37,4,0.08,0.91,0.11,0.52,8976,0,8976,5.9,14.4
2009,3,16,34.008,-118.499,0,Santa Monica Pier,3.82,5.5,0.16,1.48,0.15,0.59,0,684.42,684.42,2.8,14
2009,3,24,34.008,-118.499,0,Santa Monica Pier,2.96,1.5,0,12.53,0.37,1.27,0,0,0,3.1,12.7
2009,3,31,34.008,-118.499,0,Santa Monica Pier,11.2,2.51,0,6.89,0.35,0.88,0,0,0,17.2,12.7
2009,4,7,34.008,-118.499,0,Santa Monica Pier,4.35,2,0,0.98,0.22,0.73,0,0,0,10.7,15.7
2009,4,14,34.008,-118.499,0,Santa Monica Pier,3.92,2.41,0.06,0.78,0.21,0.71,0,2431,2431,9.6,16.2
2009,4,21,34.008,-118.499,0,Santa Monica Pier,4.1,7.02,0.09,0.55,0.12,0.3,0,0,0,8.3,16.2
2009,4,28,34.008,-118.499,0,Santa Monica Pier,4.54,6.52,0.2,0.55,0.28,0.65,0,0,0,2.0,16.5
2009,5,5,34.008,-118.499,0,Santa Monica Pier,4.15,2.51,1.32,0.42,0.27,0.48,149619,0,149619,1.7,18.2
2009,5,12,34.008,-118.499,0,Santa Monica Pier,2.83,2.41,0.28,0.25,0.29,0.42,0,0,0,0.8,17.7
2009,5,19,34.008,-118.499,0,Santa Monica Pier,2.34,1.5,0,0.06,0.15,0.24,0,0,0,0.6,18.5
2009,5,25,34.008,-118.499,0,Santa Monica Pier,1.67,2,0,0.66,0.18,0.33,0,0,0,0.5,18
2009,6,2,34.008,-118.499,0,Santa Monica Pier,2.93,1.2,0.08,3.28,0.21,0.62,0,0,0,2.1,18
2009,6,8,34.008,-118.499,0,Santa Monica Pier,1.66,3.01,0.26,0.71,0.25,0.49,0,748,748,5.7,19
2009,6,16,34.008,-118.499,0,Santa Monica Pier,8.73,1.5,0.41,0.57,0.14,0.33,1683,3927,5610,3.1,21
2009,6,23,34.008,-118.499,0,Santa Monica Pier,3.04,2,0,0.57,0.2,0.38,0,3927,3927,1.9,21
2009,6,30,34.008,-118.499,0,Santa Monica Pier,2.12,1.2,0.05,0.51,0.1,0.47,0,187,187,2.1,19
2009,7,14,34.008,-118.499,0,Santa Monica Pier,4.41,1.5,0,0.93,0.21,0.52,0,748,748,4.4,21.2
2009,7,21,34.008,-118.499,0,Santa Monica Pier,8.98,2,0.05,0.56,0.17,0.39,0,1122,1122,4.5,21
2009,7,28,34.008,-118.499,0,Santa Monica Pier,9.74,4.01,0,0.66,0.3,0.46,0,187,187,5.5,20.5
2009,8,4,34.008,-118.499,0,Santa Monica Pier,3.27,1.5,0.04,0.39,0.35,0.42,0,0,0,0.1,21
2009,8,11,34.008,-118.499,0,Santa Monica Pier,3.04,2.81,0.06,0.27,0.22,0.5,0,0,0,1.2,19.4
2009,8,18,34.008,-118.499,0,Santa Monica Pier,1.55,4.01,0,0.62,0.12,0.37,0,0,0,2.1,19.4
2009,8,25,34.008,-118.499,0,Santa Monica Pier,2.84,1.5,0,0.53,0.32,0.24,0,0,0,3.4,19.4
2009,9,2,34.008,-118.499,0,Santa Monica Pier,3.29235,0.8,0,0.227902,0.050201,0.183623,0,0,0,1.7,19.4
2009,9,8,34.008,-118.499,0,Santa Monica Pier,1.34947,2,0,0.408359,0.163657,0.194402,0,0,0,0.8,19.4
2009,9,15,34.008,-118.499,0,Santa Monica Pier,3.78426,4.51,0,0.033833,0.223045,0.424123,0,0,0,0.9,21.7
2009,9,22,34.008,-118.499,0,Santa Monica Pier,2.18694,2,0,0.203223,0.082045,0.397676,0,0,0,2.6,21.1
2009,9,29,34.008,-118.499,0,Santa Monica Pier,4.19725,2,0,0.284169,0.192777,0.459663,0,0,0,4.0,21.7
2009,10,6,34.008,-118.499,0,Santa Monica Pier,4.50003,12,0,0.128256,0.424499,0.918348,0,0,0,4.2,19.46
2009,10,13,34.008,-118.499,0,Santa Monica Pier,0.41041,2.8,0,0.449418,0.119462,0.300429,0,0,0,3.5,17.1
2009,10,20,34.008,-118.499,0,Santa Monica Pier,0.834652,0.8,0,0.422289,0.135335,0.484403,0,0,0,4.9,17.9
2009,10,27,34.008,-118.499,0,Santa Monica Pier,1.79643,1.2,0,0.463274,0.120853,0.319924,0,0,0,3.1,19.7
2009,11,3,34.008,-118.499,0,Santa Monica Pier,1.12622,1.6,0,0.464884,0.141328,0.281983,0,0,0,2.7,17.2
2009,11,10,34.008,-118.499,0,Santa Monica Pier,1.46347,0.8,0,0.558231,0.134089,0.374341,0,0,0,3.5,17
2009,11,17,34.008,-118.499,0,Santa Monica Pier,1.35414,1.2,0,0.659611,0.103402,0.3141,0,0,0,3.9,17.2
2009,11,24,34.008,-118.499,0,Santa Monica Pier,1.85098,5.21,0,0.434868,0.185643,0.421569,0,0,0,3.0,16.8
2009,12,2,34.008,-118.499,0,Santa Monica Pier,2.3012,0.8,0,0.637694,0.155553,0.414914,0,0,0,3.4,16.8
2009,12,8,34.008,-118.499,0,Santa Monica Pier,2.53078,1.4,0,0.516615,0.069732,0.333948,0,0,0,4.2,14.9
2009,12,16,34.008,-118.499,0,Santa Monica Pier,2.27023,1.2,0,1.12487,0.21151,0.458981,0,0,0,3.4,15
2009,12,22,34.008,-118.499,0,Santa Monica Pier,3.32176,4.21,0,0.660921,0.196506,0.311921,0,0,0,3.5,14.8
2009,12,29,34.008,-118.499,0,Santa Monica Pier,2.16355,2.61,0,0.359474,0.054553,0.311641,0,0,0,4.7,14.5
2010,1,5,34.008,-118.499,0,Santa Monica Pier,1.01407,0.6,0,1.04295,0.190574,0.314389,0,187,187,4.6,15
2010,1,11,34.008,-118.499,0,Santa Monica Pier,1.66875,1.2,0.05,0.398574,0.049496,0.353947,0,0,0,4.5,14.8
2010,1,18,34.008,-118.499,0,Santa Monica Pier,5.51547,1.8,0,1.94345,0.21463,0.543746,0,0,0,3.6,14.8
2010,1,25,34.008,-118.499,0,Santa Monica Pier,3.88305,0.8,0.02,1.65462,0.285869,0.536346,0,882,882,3.0,14
2010,1,28,34.008,-118.499,0,Santa Monica Pier,NaN,NaN,0,0,0,0,8228,6732,14960,3.5,15.5
2010,2,1,34.008,-118.499,0,Santa Monica Pier,5.08032,2.5,0.05,1.91017,0.18868,0.219397,0,374,374,5.1,14.5
2010,2,8,34.008,-118.499,0,Santa Monica Pier,1.96869,2.5,0,2.45757,0.179954,0.20619,0,0,0,3.8,14.4
2010,2,15,34.008,-118.499,0,Santa Monica Pier,1.22147,2,0,1.07991,0.077437,0.147726,0,0,0,2.7,15
2010,2,22,34.008,-118.499,0,Santa Monica Pier,1.17735,2,0,1.14225,0.136265,0.135011,0,0,0,0.9,14.9
2010,3,1,34.008,-118.499,0,Santa Monica Pier,1.13957,NaN,0,0.82931,0.07642,0.220801,0,0,0,1.2,15.5
2010,3,8,34.008,-118.499,0,Santa Monica Pier,1.09846,3.01,0,1.36926,0.131144,0.213764,10752,0,10752,2.0,14.9
2010,3,15,34.008,-118.499,0,Santa Monica Pier,0.830049,3.51,0,2.46203,0.165033,0.232461,1402,0,1402,1.7,16.2
2010,3,22,34.008,-118.499,0,Santa Monica Pier,1.17598,3.01,0,1.32832,0.10669,0.157144,0,1402,1402,2.3,14.8
2010,3,29,34.008,-118.499,0,Santa Monica Pier,1.54157,1,0.05,0.775654,0.087574,0.199315,0,0,0,1.3,16
2010,4,5,34.008,-118.499,0,Santa Monica Pier,1.87764,2.51,0,2.35052,0.138709,0.217769,0,0,0,1.5,15
2010,4,8,34.008,-118.499,0,Santa Monica Pier,4.67194,NaN,0,3.32903,0.182286,0.330315,0,0,0,2.3,13
2010,4,12,34.008,-118.499,0,Santa Monica Pier,2.83101,4.0095,0,0.820886,0.259122,0.554551,0,0,0,4.2,15.6
2010,4,19,34.008,-118.499,0,Santa Monica Pier,4.09926,2.00475,0,1.19419,0.128418,0.499648,0,2992,2992,6.7,15.7
2010,4,26,34.008,-118.499,0,Santa Monica Pier,5.87,3.00712,0.04,6.61,0.54,0.8,0,8602,8602,4.9,13.5
2010,5,3,34.008,-118.499,0,Santa Monica Pier,3.00826,6.01425,0.04,1.38434,0.152412,0.703986,0,0,0,8.7,14.8
2010,5,10,34.008,-118.499,0,Santa Monica Pier,3.27716,7.01662,0,0.48721,0.121216,0.422207,0,0,0,4.1,16.5
2010,5,17,34.008,-118.499,0,Santa Monica Pier,10.6426,29.0689,0.27,0.237789,0.256971,2.35391,0,0,0,3.8,15.5
2010,5,24,34.008,-118.499,0,Santa Monica Pier,10.1335,14.0332,0,3.98251,0.277665,1.15883,0,374,374,5.9,13
2010,5,31,34.008,-118.499,0,Santa Monica Pier,3.92945,10.0238,0,0.428569,0,0.190635,0,468,468,9.2,16.8
2010,6,7,34.008,-118.499,0,Santa Monica Pier,7.05538,4.51069,0,4.47395,0.17587,0.54668,0,0,0,13.0,16.8
2010,6,14,34.008,-118.499,0,Santa Monica Pier,0.241445,9.52256,0,0.334126,0,0.322695,0,0,0,4.2,18
2010,6,23,34.008,-118.499,0,Santa Monica Pier,3.15881,8.87102,0,1.07025,0,0.303725,0,0,0,2.5,19
2010,6,28,34.008,-118.499,0,Santa Monica Pier,1.5849,13.5321,0,0.634119,0,0.28993,0,0,0,5.5,20
2010,7,5,34.008,-118.499,0,Santa Monica Pier,3.6217,3.00712,0,0.664887,0,0.287305,0,0,0,5.0,18
2010,7,12,34.008,-118.499,0,Santa Monica Pier,34.0129,4.51069,0,1.77212,0.214659,0.593098,0,0,0,4.7,18
2010,7,19,34.008,-118.499,0,Santa Monica Pier,0.174886,6.01425,0.05,0.681934,0,0.241855,0,0,0,8.0,20
2010,7,26,34.008,-118.499,0,Santa Monica Pier,12.6125,5.01188,0,0.883178,0.147819,0.412615,0,0,0,4.7,18
2010,8,2,34.008,-118.499,0,Santa Monica Pier,3.17893,7.01662,0.2,1.70094,0,0.436966,4600,0,4600,2.8,15
2010,8,9,34.008,-118.499,0,Santa Monica Pier,9.77322,5.01188,0,0.88674,0.133569,0.500329,0,0,0,3.6,20
2010,8,16,34.008,-118.499,0,Santa Monica Pier,3.32823,2.00475,0,1.32234,0.121349,0.425635,0,0,0,3.0,16
2010,8,23,34.008,-118.499,0,Santa Monica Pier,2.66958,1.00238,0,0.733429,0,0.40755,123,0,123,3.3,20
2010,8,30,34.008,-118.499,0,Santa Monica Pier,13.3101,3.00712,0.2,2.99132,0.190763,69.3966,1335,0,1335,4.8,18
2010,9,6,34.008,-118.499,0,Santa Monica Pier,2.14218,6.01425,0,0.681699,0,0.30808,0,0,0,10.8,16
2010,9,13,34.008,-118.499,0,Santa Monica Pier,2.64557,4.51069,0,1.30041,0,0.400908,779,0,779,4.3,16
2010,9,20,34.008,-118.499,0,Santa Monica Pier,6.81579,9.02137,0.04,1.34228,0,0.419487,2033,0,2033,3.5,16
2010,9,27,34.008,-118.499,0,Santa Monica Pier,3.5986,8,0.04,0.910761,0,0.483281,0,0,0,5.8,20
2010,10,4,34.008,-118.499,0,Santa Monica Pier,NaN,4.0095,0,0,0,0,0,0,0,5.5,17
2010,10,11,34.008,-118.499,0,Santa Monica Pier,2.36216,4.0095,0,0.787345,0.127428,0.413416,0,0,0,na,18
2010,10,18,34.008,-118.499,0,Santa Monica Pier,197,35.0831,0,2.80044,0.541196,0.663228,0,0,0,4.8,17
2010,10,25,34.008,-118.499,0,Santa Monica Pier,11.4166,0.501188,0,1.8128,0.176097,0.560322,150,0,150,6.0,17.5
2010,11,1,34.008,-118.499,0,Santa Monica Pier,89.1559,1.00238,0,2.26119,0.230284,0.534949,2057,0,2057,5.6,17
2010,11,8,34.008,-118.499,0,Santa Monica Pier,18.5051,4.0095,0,1.90705,0.117167,0.51152,10098,0,10098,3.1,17
2010,11,15,34.008,-118.499,0,Santa Monica Pier,1.23315,1.50356,0,1.37969,0.151318,0.377628,17952,0,17952,2.0,16
2010,11,22,34.008,-118.499,0,Santa Monica Pier,149,1.00238,0,1.15808,0.184126,0.507904,12716,0,12716,1.5,16
2010,11,29,34.008,-118.499,0,Santa Monica Pier,274,7.51781,0,7.16352,0.503697,0.671965,2308400,0,2308400,1.4,12.5
2010,12,3,34.008,-118.499,0,Santa Monica Pier,3.03564,4.51069,0,7.96197,0.428522,0.907212,19822,0,19822,4.9,14
2010,12,6,34.008,-118.499,0,Santa Monica Pier,7.33692,NaN,0.07,2.78283,0.13153,0.586489,186065,0,186065,5.4,14
2010,12,13,34.008,-118.499,0,Santa Monica Pier,4.45419,2.4057,0.04,1.49263,0.174112,0.534357,2244,0,2244,2.0,NaN
2010,12,22,34.008,-118.499,0,Santa Monica Pier,2.9323,3.2076,0,1.05508,0.157509,0.613126,NaN,NaN,NaN,2.4,15
2011,1,3,34.008,-118.499,0,Santa Monica Pier,14.5886,NaN,0,6.90154,0.460638,1.25609,561,0,561,3.2,13
2011,1,10,34.008,-118.499,0,Santa Monica Pier,3.48891,14.4342,0,2.17642,0.226772,1.9347,0,0,0,9.0,14
2011,1,17,34.008,-118.499,0,Santa Monica Pier,2.16513,6.4152,0.19,1.12197,0.220537,0.375571,16456,1496,17952,6.0,15
2011,1,24,34.008,-118.499,0,Santa Monica Pier,4.25578,3.2076,0,0.614801,0.130039,0.320668,1402,0,1402,3.8,16
2011,1,31,34.008,-118.499,0,Santa Monica Pier,3.75042,12.8304,0,0.682774,0.153957,0.38971,0,0,0,1.6,14
2011,2,7,34.008,-118.499,0,Santa Monica Pier,11.8737,NaN,0,1.08196,0.423075,0.430066,0,0,0,2.5,14.5
2011,2,14,34.008,-118.499,0,Santa Monica Pier,4.00532,4.51069,0,0.725829,0.123117,0.355757,0,0,0,4.1,16.5
2011,2,21,34.008,-118.499,0,Santa Monica Pier,15.2819,NaN,0,0.793466,0.356021,0.708009,0,0,0,6.2,15
2011,2,28,34.008,-118.499,0,Santa Monica Pier,5.6565,NaN,0,3.02901,0.319706,0.651275,0,0,0,7.0,14
2011,3,7,34.008,-118.499,0,Santa Monica Pier,5.83437,0.501188,0,0.786266,0.087464,0.425856,13464,2992,16456,7.0,15
2011,3,14,34.008,-118.499,0,Santa Monica Pier,5.68331,22.5534,1.5,2.77074,0.193816,0.454872,1538940,341986,1880926,7.7,13.5
2011,3,21,34.008,-118.499,0,Santa Monica Pier,5.59666,NaN,0,4.48374,0.211276,0.713667,11594,1122,12716,2.1,14
2011,3,28,34.008,-118.499,0,Santa Monica Pier,6.55427,NaN,0.08,4.73528,0.277392,0.931678,5722,0,5722,4.7,14
2011,4,4,34.008,-118.499,0,Santa Monica Pier,4.25355,0.501188,0,1.8139,0.147672,0.437531,1982,0,1982,7.3,16
2011,4,11,34.008,-118.499,0,Santa Monica Pier,6.27874,0.7,0.042,6.71851,0.318079,0.866805,5610,0,5610,4.1,14
2011,4,18,34.008,-118.499,0,Santa Monica Pier,7.05184,1.3,0.047,3.95846,0.403395,0.603726,17578,2618,20196,8.5,17
2011,4,25,34.008,-118.499,0,Santa Monica Pier,6.10476,0.2,0,5.32104,0.360174,0.975576,0,224,224,3.8,15.5
2011,5,2,34.008,-118.499,0,Santa Monica Pier,2.56147,0.2,0,3.21636,0.177267,0.356719,0,0,0,6.0,16
2011,5,9,34.008,-118.499,0,Santa Monica Pier,3.4989,6.3,0,2.3402,0.291488,0.663809,467.5,0,467.5,4.2,15.5
2011,5,16,34.008,-118.499,0,Santa Monica Pier,3.87573,NaN,0,1.8591,0.195829,0.898433,0,0,0,5.4,16
2011,5,23,34.008,-118.499,0,Santa Monica Pier,5.61631,1,0,4.43133,0.244105,0.697216,374,0,374,8.9,16.5
2011,5,30,34.008,-118.499,0,Santa Monica Pier,3.05262,2,0,3.80615,0.255716,0.695478,6470.2,0,6470.2,11.9,16.5
2011,6,6,34.008,-118.499,0,Santa Monica Pier,1.56804,2,0.048,0.968003,0.153661,0.49217,28424,0,28424,11.3,17.5
2011,6,13,34.008,-118.499,0,Santa Monica Pier,2.70884,NaN,0,0.636385,0.121583,0.306048,85496,0,85496,3.5,17
2011,6,18,34.008,-118.499,0,Santa Monica Pier,3.86428,3,0,2.18835,0.249451,0.442079,12342,0,12342,2.5,19.5
2011,6,27,34.008,-118.499,0,Santa Monica Pier,1.50709,NaN,0,1.02016,0.684284,0.167971,2618,0,2618,3.9,20.5
2011,7,5,34.008,-118.499,0,Santa Monica Pier,1.6135,NaN,0,0.776071,0,0.270126,14212,0,14212,4.0,23
2011,7,11,34.008,-118.499,0,Santa Monica Pier,1.02011,NaN,0,0.510366,0,0.351472,1496,0,1496,3.5,19.5
2011,7,18,34.008,-118.499,0,Santa Monica Pier,3.556,NaN,0.055,1.43373,0,0.549516,30294,0,30294,6.7,20.5
2011,7,25,34.008,-118.499,0,Santa Monica Pier,3.47744,4,0.043,1.5994,0,0.473624,1496,29546,31042,5.4,21
2011,8,1,34.008,-118.499,0,Santa Monica Pier,7.77515,1,0,0.162968,0,0.324124,0,1496,1496,2.5,21.5
2011,8,8,34.008,-118.499,0,Santa Monica Pier,5.05728,NaN,0,0.354477,0,0.396928,1402,0,1402,3.3,21.5
2011,8,15,34.008,-118.499,0,Santa Monica Pier,4.82187,4,0.063,0.409288,0,0.634867,0,0,0,6.2,20
2011,8,22,34.008,-118.499,0,Santa Monica Pier,5.00944,NaN,0,0.509598,0,0.526184,0,0,0,3.6,21
2011,8,29,34.008,-118.499,0,Santa Monica Pier,1.13287,NaN,0,0.065728,0,0.32124,0,0,0,3.0,23
2011,9,4,34.008,-118.499,0,Santa Monica Pier,2.65428,1,0.047,0.385587,0,0.471952,748,2618,3366,2.7,19.5
2011,9,12,34.008,-118.499,0,Santa Monica Pier,2.19696,NaN,0,0.346644,0,0.33645,748,374,1122,3.4,21.5
2011,9,19,34.008,-118.499,0,Santa Monica Pier,3.26357,2,0,0.625505,0.346159,0.384442,374,0,374,1.7,19.5
2011,9,26,34.008,-118.499,0,Santa Monica Pier,1.96969,5,0,0.354984,0.11689,0.318642,0,0,0,1.7,22.3
2011,10,3,34.008,-118.499,0,Santa Monica Pier,2.01378,2,0,0.473559,0.081172,0.424285,0,748,748,2.3,20
2011,10,9,34.008,-118.499,0,Santa Monica Pier,2.14476,9,0,0.642093,0.082085,0.401331,0,748,748,3.0,18
2011,10,17,34.008,-118.499,0,Santa Monica Pier,0.621753,2,0,0.261221,0.065677,0.288952,0,0,0,3.7,19
2011,10,24,34.008,-118.499,0,Santa Monica Pier,1.94116,17.9,0,0.36578,0.042166,0.66286,0,0,0,3.8,17
2011,10,30,34.008,-118.499,0,Santa Monica Pier,4.03237,1,0,1.4749,0.163244,0.579198,0,0,0,5.4,18
2011,11,6,34.008,-118.499,0,Santa Monica Pier,4.65947,4,0,6.49214,0.37791,0.815329,1122,748,1870,5.7,16
2011,11,13,34.008,-118.499,0,Santa Monica Pier,5.1526,6,0,2.4582,0.330071,0.54506,1870,0,1870,8.0,16.5
2011,11,20,34.008,-118.499,0,Santa Monica Pier,NaN,2,0,0,0,0,748,0,748,5.6,14
2011,11,28,34.008,-118.499,0,Santa Monica Pier,3.93455,NaN,0,1.52897,0.371236,0.58019,0,0,0,na,16
2011,12,4,34.008,-118.499,0,Santa Monica Pier,0.997214,3.5,0,1.95903,0.48097,0.359575,0,0,0,4.7,15
2011,12,11,34.008,-118.499,0,Santa Monica Pier,1.94645,3.4,0,0.266457,0.142377,0.499235,0,2244,2244,4.5,15
2011,12,18,34.008,-118.499,0,Santa Monica Pier,3.51599,0.4,0,0.798643,0.450259,0.538362,0,1496,1496,1.0,16
2011,12,24,34.008,-118.499,0,Santa Monica Pier,4.47316,0.2,0,1.38526,0.391307,1.93559,0,0,0,2.3,15
2012,1,1,34.008,-118.499,0,Santa Monica Pier,3.76699,NaN,0,0.92356,0.412001,0.650591,935,0,935,19.2,15
2012,1,9,34.008,-118.499,0,Santa Monica Pier,2.73857,1.2,0.041,0.626273,0.756484,0.569055,19448,0,19448,3.9,15
2012,1,14,34.008,-118.499,0,Santa Monica Pier,4.99198,NaN,0,0.709825,0.503108,0.578161,0,0,0,2.8,14.5
2012,1,23,34.008,-118.499,0,Santa Monica Pier,2.40204,12.2,0.12,1.42814,0.573078,0.447127,32538,0,32538,2.4,13.5
2012,1,30,34.008,-118.499,0,Santa Monica Pier,4.80996,1.4,0,1.16988,1.24227,0.74006,2992,0,2992,3.2,15.5
2012,2,6,34.008,-118.499,0,Santa Monica Pier,4.06174,2,0,1.06407,3.25345,0.657501,44880,0,44880,1.7,14.5
2012,2,13,34.008,-118.499,0,Santa Monica Pier,11.7117,1,0.053,1.00081,1.71795,0.728117,8228,0,8228,2.7,15
2012,2,20,34.008,-118.499,0,Santa Monica Pier,3.74583,3,0,4.59968,0.403448,0.619037,0,0,0,5.9,15
2012,2,27,34.008,-118.499,0,Santa Monica Pier,14.7753,2,0,3.15428,0.640128,0.606588,374,0,374,6.5,14
2012,3,5,34.008,-118.499,0,Santa Monica Pier,14.6707,1,0,1.83737,1.45924,0.734021,0,2618,2618,7.0,16
2012,3,12,34.008,-118.499,0,Santa Monica Pier,18.1424,2,0,5.63944,0.549367,0.88875,2244,748,2992,4.4,14
2012,3,19,34.008,-118.499,0,Santa Monica Pier,14.2208,NaN,0,10.0339,0.946831,1.12645,748,748,1496,9.3,13
2012,3,26,34.008,-118.499,0,Santa Monica Pier,4.71929,2,0,10.9263,0.823083,1.15691,0,0,0,15.1,12.5
2012,4,2,34.008,-118.499,0,Santa Monica Pier,2.4604,12,0,11.6553,1.21663,0.910918,0,0,0,12.2,13.5
2012,4,9,34.008,-118.499,0,Santa Monica Pier,3.64027,2,0,6.5859,0.698736,0.357418,0,1496,1496,4.0,15.5
2012,4,16,34.008,-118.499,0,Santa Monica Pier,4.72574,2,0,12.1438,0.90151,1.19629,748,748,1496,5.7,13.5
2012,4,23,34.008,-118.499,0,Santa Monica Pier,4.79519,2,0,3.64917,1.34868,0.739536,374,0,374,10.9,14
2012,4,30,34.008,-118.499,0,Santa Monica Pier,2.44027,3,0,2.76438,0.347332,0.604818,170993,0,170993,6.9,17
2012,5,6,34.008,-118.499,0,Santa Monica Pier,2.97816,1,0,0.657621,0.159241,0.357418,0,4488,4488,4.5,17.5
2012,5,15,34.008,-118.499,0,Santa Monica Pier,8.81582,1,0,0.835764,0.886209,0.400199,0,0,0,1.3,18
2012,5,21,34.008,-118.499,0,Santa Monica Pier,17.7086,2,0,1.67681,1.52722,0.517621,0,0,0,1.6,18.5
2012,5,28,34.008,-118.499,0,Santa Monica Pier,1.72856,1,0,0.773056,0.904091,0.418872,6732,1122,7854,4.1,NaN
2012,6,5,34.008,-118.499,0,Santa Monica Pier,2.48994,1,0.1,0.711469,1.65382,0.404627,1496,4488,5984,2.9,19
